,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Atlanta,Austin,Austin,Austin,Austin,Austin,Austin,Austin,Austin,Austin,Austin,Austin,Chicago,Chicago,Chicago,Chicago,Chicago,Chicago,Chicago,Chicago,Chicago,Chicago,Chicago,Nashville,Nashville,Nashville,Nashville,Nashville,Nashville,Nashville,Nashville,Nashville,Nashville,Nashville
,Median Listing Price: All Homes,Median Listing Price: Single Family,Median Listing Price: Condos,Median Rental: All Homes,Median Rental: Single Family,Median Rental: Condos,Zillow Home Value Index: All Homes,Zillow Home Value Index: Single Family,Zillow Home Value Index: Condos,Zillow Rental Value Index: All Homes,Zillow Rental Value Index: Single Family,Median Listing Price: All Homes,Median Listing Price: Single Family,Median Listing Price: Condos,Median Rental: All Homes,Median Rental: Single Family,Median Rental: Condos,Zillow Home Value Index: All Homes,Zillow Home Value Index: Single Family,Zillow Home Value Index: Condos,Zillow Rental Value Index: All Homes,Zillow Rental Value Index: Single Family,Median Listing Price: All Homes,Median Listing Price: Single Family,Median Listing Price: Condos,Median Rental: All Homes,Median Rental: Single Family,Median Rental: Condos,Zillow Home Value Index: All Homes,Zillow Home Value Index: Single Family,Zillow Home Value Index: Condos,Zillow Rental Value Index: All Homes,Zillow Rental Value Index: Single Family,Median Listing Price: All Homes,Median Listing Price: Single Family,Median Listing Price: Condos,Median Rental: All Homes,Median Rental: Single Family,Median Rental: Condos,Zillow Home Value Index: All Homes,Zillow Home Value Index: Single Family,Zillow Home Value Index: Condos,Zillow Rental Value Index: All Homes,Zillow Rental Value Index: Single Family
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,224500.0,228400.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,224500.0,228400.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,224500.0,228400.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,224500.0,228400.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0,190000.0
2015-09-30,224800.0,228067.5,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,224800.0,228067.5,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,224800.0,228067.5,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,224800.0,228067.5,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0,193990.0
2015-10-31,224934.0,228710.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224934.0,228710.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224934.0,228710.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224934.0,228710.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0
2015-11-30,224000.0,225900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224000.0,225900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224000.0,225900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224000.0,225900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0
2015-12-31,224900.0,226820.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224900.0,226820.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224900.0,226820.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,224900.0,226820.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0
2016-01-31,224990.0,229000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,224990.0,229000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,224990.0,229000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,224990.0,229000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0
2016-02-29,225000.0,229900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,225000.0,229900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,225000.0,229900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,225000.0,229900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0
2016-03-31,229900.0,235000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,229900.0,235000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,229900.0,235000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,229900.0,235000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0
2016-04-30,235990.0,244900.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,235990.0,244900.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,235990.0,244900.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,235990.0,244900.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0,197000.0
2016-05-31,240039.0,249900.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,240039.0,249900.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,240039.0,249900.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,240039.0,249900.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0
2016-06-30,244900.0,249900.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,244900.0,249900.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,244900.0,249900.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,244900.0,249900.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0,203230.0
2016-07-31,244900.0,249900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,244900.0,249900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,244900.0,249900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,244900.0,249900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0,204900.0
2016-08-31,240400.0,249000.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,240400.0,249000.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,240400.0,249000.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,240400.0,249000.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0,199925.0
2016-09-30,240410.0,247542.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,240410.0,247542.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,240410.0,247542.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,240410.0,247542.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0,199789.0
2016-10-31,245000.0,249900.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,245000.0,249900.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,245000.0,249900.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,245000.0,249900.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0,198750.0
2016-11-30,242425.0,248500.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,242425.0,248500.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,242425.0,248500.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,242425.0,248500.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0,196279.0
2016-12-31,239900.0,245000.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,239900.0,245000.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,239900.0,245000.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,239900.0,245000.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0,199500.0
2017-01-31,239900.0,244718.0,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,239900.0,244718.0,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,239900.0,244718.0,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,239900.0,244718.0,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5,197994.5
2017-02-28,242445.0,249000.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,242445.0,249000.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,242445.0,249000.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,242445.0,249000.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0,188900.0
2017-03-31,250000.0,257500.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,250000.0,257500.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,250000.0,257500.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,250000.0,257500.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0
2017-04-30,259900.0,265000.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,259900.0,265000.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,259900.0,265000.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,259900.0,265000.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0,199900.0
2017-05-31,263995.0,269900.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,263995.0,269900.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,263995.0,269900.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,263995.0,269900.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0,199990.0
2017-06-30,265000.0,269900.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,265000.0,269900.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,265000.0,269900.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,265000.0,269900.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0,201544.0
2017-07-31,264900.0,269900.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,264900.0,269900.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,264900.0,269900.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,264900.0,269900.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0,203635.0
2017-08-31,261000.0,268535.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,261000.0,268535.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,261000.0,268535.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,261000.0,268535.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0,204000.0
2017-09-30,263000.0,269000.0,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,263000.0,269000.0,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,263000.0,269000.0,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,263000.0,269000.0,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5,207121.5
2017-10-31,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0
2017-11-30,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,265000.0,269900.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0
2017-12-31,265000.0,269900.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,265000.0,269900.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,265000.0,269900.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,265000.0,269900.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0
2018-01-31,269900.0,274900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,269900.0,274900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,269900.0,274900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,269900.0,274900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0,217900.0
2018-02-28,274900.0,279000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,274900.0,279000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,274900.0,279000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,274900.0,279000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0,219000.0
2018-03-31,279900.0,284355.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,279900.0,284355.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,279900.0,284355.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,279900.0,284355.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0
2018-04-30,287983.5,293000.0,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,287983.5,293000.0,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,287983.5,293000.0,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,287983.5,293000.0,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5,222413.5
2018-05-31,290000.0,297790.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,290000.0,297790.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,290000.0,297790.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,290000.0,297790.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
2018-06-30,290000.0,298000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,290000.0,298000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,290000.0,298000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,290000.0,298000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
2018-07-31,284900.0,289900.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,284900.0,289900.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,284900.0,289900.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,284900.0,289900.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0,229196.0
2018-08-31,279900.0,285000.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,279900.0,285000.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,279900.0,285000.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,279900.0,285000.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0,228520.0
2018-09-30,281900.0,289000.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,281900.0,289000.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,281900.0,289000.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,281900.0,289000.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0,227700.0
2018-10-31,279900.0,285000.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,279900.0,285000.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,279900.0,285000.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,279900.0,285000.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0
2018-11-30,279000.0,284915.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,279000.0,284915.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,279000.0,284915.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,279000.0,284915.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0,219900.0
2018-12-31,278010.0,284000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,278010.0,284000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,278010.0,284000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,278010.0,284000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0
2019-01-31,275900.0,281512.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,275900.0,281512.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,275900.0,281512.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,275900.0,281512.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0,224900.0
2019-02-28,279900.0,284990.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,279900.0,284990.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,279900.0,284990.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,279900.0,284990.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
2019-03-31,288990.0,292000.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,288990.0,292000.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,288990.0,292000.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,288990.0,292000.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0,225550.0
2019-04-30,293990.0,299400.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,293990.0,299400.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,293990.0,299400.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,293990.0,299400.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0,229250.0
2019-05-31,294900.0,299900.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,294900.0,299900.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,294900.0,299900.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,294900.0,299900.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0
2019-06-30,293900.0,299000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,293900.0,299000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,293900.0,299000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,293900.0,299000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0
2019-07-31,289900.0,295000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,289900.0,295000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,289900.0,295000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,289900.0,295000.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0,229900.0
